Pipeline Tests,,,,,,,,,,,,
Name,Stages Used,Interpretation,"CIFAR-10, 3 Deep LeNet","CIFAR-10, 20 Deep Resnet","CIFAR-10, 44 Deep Resnet","Middlebury, Farneback optical flow","Middlebury, Stereo SGBM","Strecha MVS, OpenMVG","LFW & CASIA, OpenFace","VOC-2007, Faster RCNN",,
General ISP Stages,,,Top 1 Error,Top 1 Error,Top 1 Error,Mean Error,Mean Error,Average RMSE,Mean Error,1/(mAP/100),,
V0,None,No change to data,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,
V1,"Rto, Rg, Rtr, Renois, Remos",Full reverse,1.425,1.349,1.425,2.263,2.186,,0.943,1.644,,
V2,"Rto, Rg, Rtr, Renois, Remos, Fto",Only do tone mapping,1.156,1.306,1.367,1.700,2.143,,0.953,1.318,,
V3,"Rto, Rg, Rtr, Renois, Remos, Fg",Only do gamut mapping,1.477,1.395,1.413,2.202,2.113,,,,,
V4,"Rto, Rg, Rtr, Renois, Remos, Ftr",Only do transform,1.300,1.293,1.394,2.099,2.214,,,,,
V5,"Rto, Rg, Rtr, Remos",Only do denoise,1.428,1.283,1.284,2.258,1.731,,,,,
V6,"Rto, Rg, Rtr, Renois",Only do demosaic,1.243,1.128,1.178,1.798,1.442,,0.851,1.301,,
V7,Rto,Skip only tone mapping,1.167,1.044,1.275,1.720,1.116,,,,,
V8,"Rto, Rg, Fto",Skip only gamut mapping,1.001,0.995,1.051,1.011,0.991,1.034,,,,
V9,"Rto, Rg, Rtr, Fg, Fto",Skip only transform,0.999,1.036,1.000,1.110,0.999,1.087,,,,
V10,"Rto, Rg, Rtr, Renois, Ftr, Fg, Fto",Skip only denoise,0.968,1.028,1.157,1.014,1.736,1.073,,,,
V11,"Rto, Rg, Rtr, Remos, Ftr, Fg, Fto",Skip only demosaic,1.111,1.238,1.321,1.492,1.148,1.197,,,,
V12,"Rto, Rg, Rtr, Fto","Only do demosaic, denoise, and tone map",1.009,1.038,1.075,1.099,1.000,1.080,,,,
V13,"Rto, Rg, Rtr, Renois, Fto",Only do demosaic and tone map,1.013,1.099,1.137,1.105,1.348,1.102,0.891,1.012,,
Quantization & Distribution,,,,,,,,,,,,
V1,"Rto, Rg, Rtr, Renois, Remos",8,1.425,1.349,1.425,2.263,2.186,,,,,
V14,"V1, Requant7",7,1.435,1.435,1.416,2.264,2.143,,,,,
V15,"V1, Requant6",6,1.474,1.737,1.811,2.254,2.132,,,,,
V16,"V1, Requant5",5,1.631,2.291,2.508,2.269,2.120,,,,,
V17,"V1, Requant4",4,2.033,3.745,4.321,2.250,2.328,,,,,
V18,"V1, Requant3",3,2.842,6.246,7.271,2.253,2.933,,,,,
V19,"V1, Requant2",2,3.956,9.313,10.971,2.323,3.683,,,,,
V20,"V1, Requant1",1,4.810,12.081,14.286,2.328,4.148,,,,,
V2,"Rto, Rg, Rtr, Renois, Remos, Fto",8,1.156,1.306,1.367,1.700,2.143,,,,,
V21,"V2, Requant7",7,1.154,1.282,1.314,1.700,2.138,,,,,
V22,"V2, Requant6",6,1.159,1.342,1.360,1.703,2.110,,,,,
V23,"V2, Requant5",5,1.177,1.383,1.543,1.698,2.093,,,,,
V24,"V2, Requant4",4,1.217,1.528,1.649,1.716,2.084,,,,,
V25,"V2, Requant3",3,1.275,1.875,2.121,1.696,2.167,,,,,
V26,"V2, Requant2",2,1.593,2.928,3.351,1.796,2.251,,,,,
V27,"V2, Requant1",1,2.458,5.550,6.376,2.019,2.667,,,,,
V28,"Rto, Rg, Rtr, Renois, Remos, LogNormQuant",8,1.017,1.119,1.117,0.901,1.378,1.024,1.010,1.055,,
V29,"V28, Requant7",7,1.002,1.119,1.132,0.903,1.380,1.042,0.942,1.055,,
V30,"V28, Requant6",6,1.018,1.153,1.183,0.905,1.386,1.033,0.890,1.061,,
V31,"V28, Requant5",5,1.012,1.144,1.227,0.908,1.410,1.066,0.844,1.066,,
V32,"V28, Requant4",4,0.993,1.191,1.241,0.925,1.471,1.178,0.998,1.070,,
V33,"V28, Requant3",3,1.064,1.369,1.416,0.961,1.556,1.363,0.963,1.116,,
V34,"V28, Requant2",2,1.192,1.734,1.881,1.071,1.783,1.426,1.055,1.228,,
V35,"V28, Requant1",1,1.520,2.732,3.010,1.447,2.238,1.460,1.430,1.462,,
V7,Rto,8,1.167,1.044,1.275,1.720,1.116,,,,,
V44,"V7, Requant 7",7,1.199,1.133,1.103,1.717,1.168,,,,,
V45,"V7, Requant 6",6,1.210,1.170,1.222,1.714,1.253,,,,,
V46,"V7, Requant 5",5,1.198,1.326,1.341,1.712,1.368,,,,,
V47,"V7, Requant 4",4,1.299,1.663,1.770,1.714,1.567,,,,,
V48,"V7, Requant 3",3,1.654,2.901,3.527,1.750,1.839,,,,,
V49,"V7, Requant 2",2,2.292,4.860,5.771,1.917,2.539,,,,,
V50,"V7, Requant 1",1,3.464,8.369,9.843,2.224,3.474,,,,,
V0,None,8,1.000,1.000,1.000,1.000,1.000,1.000,,,,
V51,"V0, Requant 7",7,0.971,1.031,1.030,0.999,1.041,1.036,,,,
V52,"V0, Requant 6",6,0.967,1.000,1.038,0.998,1.146,1.054,,,,
V53,"V0, Requant 5",5,0.983,1.021,1.025,0.981,1.287,1.077,,,,
V54,"V0, Requant 4",4,0.990,1.090,1.121,0.939,1.419,1.187,,,,
V55,"V0, Requant 3",3,1.071,1.285,1.341,0.997,1.512,1.325,,,,
V56,"V0, Requant 2",2,1.242,1.823,1.883,1.120,1.736,1.369,,,,
V57,"V0, Requant 1",1,1.605,3.019,3.422,1.498,2.199,1.501,,,,
V6,,8,1.243,1.128,1.178,1.798,1.442,,,,,
V58,"V6, Requant 7",7,1.233,1.177,1.165,1.798,1.403,,,,,
V59,"V6, Requant 6",6,1.261,1.272,1.310,1.795,1.366,,,,,
V60,"V6, Requant 5",5,1.296,1.549,1.671,1.793,1.475,,,,,
V61,"V6, Requant 4",4,1.491,2.314,2.630,1.820,1.678,,,,,
V62,"V6, Requant 3",3,2.000,3.977,4.511,1.874,2.077,,,,,
V63,"V6, Requant 2",2,2.875,6.545,7.586,2.183,2.969,,,,,
V64,"V6, Requant 1",1,3.967,12.081,14.286,2.307,3.766,,,,,
V13,,8,1.013,1.099,1.137,1.105,1.348,1.102,0.891,1.012,,
V65,"V13, Requant 7",7,0.983,1.094,1.092,1.105,1.349,1.134,0.794,1.055,,
V66,"V13, Requant 6",6,1.030,1.130,1.130,1.107,1.349,1.122,0.920,1.054,,
V67,"V13, Requant 5",5,1.040,1.129,1.125,1.107,1.368,1.151,0.859,1.063,,
V68,"V13, Requant 4",4,1.061,1.232,1.283,1.075,1.463,1.276,1.012,1.081,,
V69,"V13, Requant 3",3,1.134,1.485,1.516,1.102,1.608,1.431,1.183,1.158,,
V70,"V13, Requant 2",2,1.277,1.940,2.122,1.274,1.808,1.489,1.281,1.315,,
V71,"V13, Requant 1",1,1.753,3.455,3.963,1.605,2.210,,2.079,1.659,,
Approximate Tone Mapping,,,,,,,,,,,,
V36,"Rto, Rg, Rtr, Renois, PWLFto",Only do demosaic and PWL tone mapping,1.091,1.089,1.113,1.280,1.376,1.039,,,,
V37,"Rto, Rg, Rtr, Renois, Remos, PWLFto",Only do PWL tone mapping,1.249,1.283,1.332,1.800,2.137,,,,,
Approximate Demosaicing,,,,,,,,,,,,
V38,"V1, DemosSubSamp",Only do subsamp demos,1.322,1.597,1.671,1.843,1.551,,,,,
V39,"V1, DemosNN",Only do nn demos,1.309,1.546,1.583,1.836,1.540,,,,,
V40,"V1, DemosBilinInter",Only do interp demos,1.406,1.502,1.638,1.851,1.517,,,,,
V41,"Rto, Rg, Rtr, Renois, Remos, DemosSubSamp, Fto",Only do subsamp demos & tone map,1.112,1.532,1.565,1.250,1.484,1.122,0.786,1.140,,
V42,"Rto, Rg, Rtr, Renois, Remos, DemosNN, Fto",Only do nn demos & tone map,1.081,1.466,1.659,1.235,1.477,1.113,0.856,1.148,,
V43,"Rto, Rg, Rtr, Renois, Remos, DemosBilinInter, Fto",Only do interp demos & tone map,1.112,1.448,1.506,1.252,1.437,1.125,0.891,1.122,,
Resolution,,,,,,,,,,,,
V72/V0,,No change (high res CIFAR-10),39.6,26.34,24.5,,,,,,,
V73,,"Full reverse, subsample demosaic, ¼ res binning, tone map",40.9,27.71,26.5,,,,,,,
V74,,"Full reverse, subsample demosaic, 1/16 res binning, tone map",42.8,29,29.0,,,,,,,
V75,,"Full reverse, subsample demosaic, 1/64 res binning, tone map",46.16,35.2,32.3,,,,,,,
